,Data_Name,Data,MinPts,pointlabel,clusters
0,ADNI_002_S_0619_MR_MPR__GradWarp__N3__Scaled_Br_20070717184209073_S25820_I68538.nii,"[[-42.54998398   0.           0.           0.        ]
 [-42.54998398   0.           0.           1.        ]
 [-42.54998398   0.           0.           2.        ]
 ...
 [-42.54998398 127.         127.         125.        ]
 [-42.54998398 127.         127.         126.        ]
 [-42.54998398 127.         127.         127.        ]]",30,[ -1 427 427 ... 427 427  -1],"Counter({427: 1013072, -1: 959285, 236: 32670, 181: 22709, 197: 3511, 134: 3117, 214: 2850, 208: 1697, 193: 1462, 191: 1397, 112: 1388, 185: 1338, 111: 1271, 328: 1265, 37: 983, 189: 883, 101: 821, 117: 800, 172: 759, 82: 758, 147: 748, 157: 748, 190: 734, 162: 639, 154: 638, 206: 596, 242: 594, 77: 555, 357: 537, 248: 536, 152: 506, 255: 498, 282: 480, 223: 421, 331: 415, 175: 410, 103: 410, 250: 408, 318: 397, 221: 395, 69: 381, 159: 376, 196: 370, 365: 361, 368: 356, 12: 355, 247: 346, 95: 343, 187: 321, 222: 303, 270: 287, 153: 282, 137: 281, 163: 279, 425: 276, 132: 270, 141: 267, 351: 265, 138: 262, 127: 245, 145: 244, 140: 241, 225: 241, 165: 235, 177: 233, 113: 232, 105: 213, 392: 210, 220: 208, 319: 206, 297: 205, 218: 204, 377: 200, 83: 199, 261: 197, 151: 189, 58: 189, 99: 186, 320: 186, 129: 185, 194: 184, 275: 177, 158: 177, 324: 177, 274: 175, 340: 174, 285: 169, 205: 168, 277: 165, 402: 165, 97: 163, 52: 162, 330: 161, 294: 159, 133: 158, 347: 157, 390: 154, 50: 151, 238: 149, 278: 148, 104: 147, 88: 146, 244: 146, 122: 140, 47: 139, 251: 138, 240: 138, 276: 137, 265: 137, 169: 135, 212: 134, 70: 133, 252: 132, 102: 132, 372: 132, 337: 132, 13: 131, 121: 130, 367: 130, 124: 129, 188: 129, 391: 128, 269: 127, 54: 127, 286: 127, 17: 127, 29: 126, 310: 122, 209: 122, 0: 121, 239: 119, 57: 118, 348: 118, 398: 117, 267: 112, 254: 111, 416: 111, 233: 111, 260: 109, 295: 109, 67: 109, 85: 108, 234: 108, 356: 107, 235: 101, 291: 100, 259: 100, 166: 99, 41: 99, 380: 99, 370: 97, 325: 97, 257: 96, 362: 96, 371: 96, 126: 95, 161: 94, 289: 92, 60: 92, 211: 92, 18: 92, 202: 91, 199: 89, 106: 88, 207: 88, 241: 87, 8: 86, 361: 86, 44: 85, 304: 84, 231: 83, 353: 83, 306: 82, 84: 81, 68: 80, 11: 80, 334: 80, 228: 80, 232: 80, 230: 80, 413: 79, 354: 79, 36: 79, 176: 79, 9: 78, 107: 78, 237: 78, 92: 77, 301: 77, 160: 77, 120: 76, 90: 76, 345: 76, 409: 76, 125: 75, 110: 75, 284: 74, 45: 73, 33: 72, 24: 72, 226: 72, 323: 72, 42: 71, 307: 71, 87: 71, 350: 71, 268: 70, 272: 70, 303: 69, 75: 69, 66: 69, 327: 69, 271: 68, 21: 68, 119: 67, 280: 67, 76: 67, 143: 67, 204: 67, 343: 66, 311: 65, 302: 65, 200: 65, 355: 65, 80: 65, 412: 64, 256: 64, 298: 64, 136: 64, 51: 64, 387: 64, 341: 64, 263: 63, 71: 63, 108: 62, 403: 62, 329: 62, 86: 60, 89: 60, 130: 60, 46: 60, 155: 60, 382: 60, 424: 60, 171: 59, 38: 59, 305: 58, 19: 57, 296: 57, 300: 57, 27: 57, 407: 57, 74: 56, 91: 56, 182: 56, 131: 56, 308: 55, 376: 55, 393: 55, 123: 54, 3: 54, 164: 54, 215: 53, 227: 53, 332: 53, 358: 52, 59: 52, 273: 51, 183: 51, 23: 51, 192: 51, 336: 51, 1: 50, 28: 50, 335: 50, 423: 49, 288: 49, 316: 48, 34: 48, 4: 48, 378: 48, 217: 48, 410: 48, 322: 48, 53: 47, 109: 47, 373: 47, 195: 47, 411: 47, 243: 47, 317: 46, 146: 46, 62: 46, 385: 46, 379: 46, 26: 45, 179: 45, 48: 45, 116: 45, 118: 45, 418: 45, 342: 45, 210: 45, 399: 45, 96: 44, 64: 44, 404: 44, 339: 44, 287: 43, 258: 43, 253: 43, 16: 43, 115: 43, 229: 43, 321: 43, 338: 43, 312: 42, 139: 42, 56: 42, 249: 42, 10: 42, 5: 42, 173: 42, 283: 42, 201: 42, 401: 42, 408: 42, 213: 42, 32: 41, 135: 41, 61: 41, 366: 41, 224: 41, 394: 41, 315: 40, 142: 40, 374: 40, 81: 40, 98: 39, 293: 39, 43: 39, 14: 39, 148: 39, 352: 39, 49: 38, 25: 38, 73: 38, 266: 37, 309: 37, 93: 37, 167: 37, 22: 37, 203: 37, 414: 37, 94: 37, 100: 36, 184: 36, 6: 36, 170: 36, 344: 36, 65: 36, 364: 36, 388: 36, 386: 36, 384: 36, 264: 35, 128: 35, 40: 35, 72: 35, 299: 35, 363: 35, 349: 35, 406: 35, 375: 35, 383: 35, 381: 35, 279: 34, 313: 34, 419: 34, 114: 34, 174: 34, 246: 34, 149: 34, 369: 34, 420: 34, 245: 34, 395: 34, 144: 33, 30: 33, 31: 33, 39: 33, 79: 33, 346: 33, 389: 33, 150: 33, 405: 33, 326: 33, 281: 32, 2: 32, 415: 32, 422: 32, 7: 32, 180: 32, 55: 32, 417: 32, 426: 32, 78: 32, 397: 32, 290: 31, 262: 31, 292: 31, 156: 31, 15: 31, 63: 31, 216: 31, 35: 31, 396: 31, 359: 31, 314: 30, 421: 30, 198: 30, 20: 30, 178: 30, 186: 30, 333: 30, 168: 30, 360: 30, 219: 30, 400: 30})"
1,ADNI_002_S_0619_MR_MPR__GradWarp__N3__Scaled_Br_20070717184209073_S25820_I68538.nii,"[[-42.54998398   0.           0.           0.        ]
 [-42.54998398   0.           0.           1.        ]
 [-42.54998398   0.           0.           2.        ]
 ...
 [-42.54998398 127.         127.         125.        ]
 [-42.54998398 127.         127.         126.        ]
 [-42.54998398 127.         127.         127.        ]]",40,[1 1 1 ... 1 1 1],"Counter({1: 2083457, -1: 13632, 0: 63})"
